,failure,fold,preds
21696,0,42,0.30031099915504456
21697,0,20,0.23978132009506226
21698,0,35,0.208948016166687
21699,0,39,0.20495319366455078
21700,0,2,0.28605422377586365
21701,0,5,0.17130592465400696
21702,1,8,0.2613315284252167
21703,0,5,0.12287566065788269
21704,0,4,0.15309017896652222
21705,0,1,0.14310607314109802
21706,0,37,0.2097587287425995
21707,0,47,0.23373568058013916
21708,0,20,0.20145311951637268
21709,0,40,0.24273020029067993
21710,0,35,0.1838817596435547
21711,0,14,0.18363332748413086
21712,0,5,0.16770261526107788
21713,0,20,0.1397733986377716
21714,1,13,0.1564120650291443
21715,0,0,0.19108986854553223
21716,1,21,0.2036985158920288
21717,1,14,0.2031356394290924
21718,1,34,0.18104314804077148
21719,1,15,0.1911132037639618
21720,0,19,0.1460525393486023
21721,0,28,0.17755815386772156
21722,0,3,0.16745716333389282
21723,0,12,0.16459649801254272
21724,1,27,0.23705145716667175
21725,0,44,0.1771969199180603
21726,0,4,0.21543213725090027
21727,0,4,0.18145179748535156
21728,0,32,0.20624452829360962
21729,0,21,0.1940564513206482
21730,1,33,0.39223724603652954
21731,0,37,0.16400480270385742
21732,0,29,0.20716941356658936
21733,1,39,0.30696237087249756
21734,0,20,0.13901925086975098
21735,0,34,0.2800155282020569
21736,0,27,0.20229646563529968
21737,0,39,0.18052378296852112
21738,0,10,0.2697538733482361
21739,0,27,0.20296278595924377
21740,1,47,0.29897284507751465
21741,0,19,0.2910320460796356
21742,1,1,0.242308109998703
21743,0,4,0.4258851110935211
21744,1,35,0.213426411151886
21745,0,6,0.12969011068344116
21746,0,9,0.20518967509269714
21747,0,18,0.16120800375938416
21748,1,46,0.20760324597358704
21749,0,38,0.21488574147224426
21750,0,12,0.130393385887146
21751,0,29,0.17814531922340393
21752,1,47,0.18220308423042297
21753,1,11,0.2697716951370239
21754,0,27,0.17007946968078613
21755,1,19,0.1713813841342926
21756,1,10,0.2942606806755066
21757,0,30,0.32395145297050476
21758,0,46,0.16408729553222656
21759,0,13,0.19704371690750122
21760,0,1,0.2086677849292755
21761,0,41,0.20126697421073914
21762,1,8,0.14103096723556519
21763,0,13,0.23355400562286377
21764,0,3,0.2601916790008545
21765,1,12,0.2213817536830902
21766,0,21,0.2657172381877899
21767,0,9,0.13953202962875366
21768,1,8,0.18542030453681946
21769,1,8,0.20057472586631775
21770,0,17,0.12836942076683044
21771,0,11,0.18654802441596985
21772,0,28,0.23796427249908447
21773,0,23,0.20268923044204712
21774,0,40,0.21154138445854187
21775,1,25,0.22204634547233582
21776,0,14,0.17336276173591614
21777,0,39,0.23846805095672607
21778,0,18,0.16280299425125122
21779,0,27,0.1554560661315918
21780,0,33,0.22280964255332947
21781,0,32,0.17770889401435852
21782,0,6,0.18388158082962036
21783,0,16,0.2085791528224945
21784,0,14,0.16858679056167603
21785,1,15,0.2238348126411438
21786,0,28,0.27501142024993896
21787,0,40,0.1531672179698944
21788,0,5,0.19039767980575562
21789,0,12,0.1381482183933258
21790,0,21,0.1463223695755005
21791,0,28,0.25741899013519287
21792,0,25,0.17234861850738525
21793,0,14,0.13371694087982178
21794,1,28,0.16418585181236267
21795,0,42,0.19874083995819092
21796,1,21,0.18203797936439514
21797,0,32,0.1653411090373993
21798,0,17,0.2997245192527771
21799,0,29,0.18507951498031616
21800,0,48,0.15990465879440308
21801,0,19,0.18108701705932617
21802,0,29,0.30559611320495605
21803,1,22,0.14080440998077393
21804,0,35,0.15471726655960083
21805,0,37,0.09776380658149719
21806,0,4,0.1636480987071991
21807,1,41,0.22228136658668518
21808,0,33,0.15442830324172974
21809,0,29,0.18284308910369873
21810,0,29,0.20567229390144348
21811,0,14,0.19918739795684814
21812,0,39,0.21953091025352478
21813,0,43,0.1831693947315216
21814,0,44,0.15335896611213684
21815,0,47,0.20032790303230286
21816,0,21,0.23489531874656677
21817,0,1,0.15813302993774414
21818,0,32,0.20344558358192444
21819,0,31,0.23569369316101074
21820,1,35,0.21494802832603455
21821,0,34,0.18128427863121033
21822,0,9,0.14199599623680115
21823,0,16,0.36287933588027954
21824,0,4,0.16730979084968567
21825,0,24,0.1627429723739624
21826,0,13,0.1433744728565216
21827,0,34,0.19066527485847473
21828,0,49,0.18829405307769775
21829,0,1,0.2001296579837799
21830,0,43,0.1588664948940277
21831,1,36,0.2510416507720947
21832,0,49,0.13867592811584473
21833,0,16,0.22910857200622559
21834,0,32,0.14833897352218628
21835,0,7,0.1825985312461853
21836,0,34,0.3056408166885376
21837,0,44,0.24754598736763
21838,0,4,0.15380540490150452
21839,0,34,0.2830744981765747
21840,0,43,0.16648751497268677
21841,0,14,0.14511334896087646
21842,0,0,0.22037199139595032
21843,0,28,0.2719590663909912
21844,0,14,0.24939614534378052
21845,0,27,0.24117383360862732
21846,0,26,0.1432592272758484
21847,1,23,0.2169095277786255
21848,1,11,0.457453191280365
21849,1,43,0.14318177103996277
21850,0,3,0.15318164229393005
21851,0,45,0.13193005323410034
21852,0,32,0.2527746856212616
21853,0,1,0.13515430688858032
21854,0,14,0.20124298334121704
21855,0,19,0.22903454303741455
21856,0,21,0.20095789432525635
21857,0,34,0.2374807894229889
21858,1,20,0.22912076115608215
21859,0,30,0.19280418753623962
21860,0,7,0.20213446021080017
21861,0,11,0.13446834683418274
21862,1,3,0.1794382929801941
21863,0,30,0.1219342052936554
21864,0,34,0.17594197392463684
21865,1,18,0.2722631096839905
21866,0,15,0.1971798539161682
21867,0,4,0.14712241291999817
21868,1,32,0.2744128108024597
21869,0,10,0.23051026463508606
21870,0,3,0.2793940007686615
21871,1,3,0.13459241390228271
21872,0,20,0.16740858554840088
21873,0,3,0.28202876448631287
21874,0,8,0.21898049116134644
21875,0,41,0.308019757270813
21876,1,9,0.33004000782966614
21877,1,40,0.1372767686843872
21878,0,11,0.15891942381858826
21879,1,43,0.22005721926689148
21880,0,16,0.18898874521255493
21881,0,9,0.1335601806640625
21882,0,25,0.2050686478614807
21883,0,7,0.20678943395614624
21884,1,6,0.2781235873699188
21885,0,13,0.22113126516342163
21886,1,25,0.22450515627861023
21887,0,10,0.20834383368492126
21888,0,43,0.20259109139442444
21889,1,34,0.18246445059776306
21890,0,3,0.25586163997650146
21891,1,4,0.13163027167320251
21892,0,23,0.190289705991745
21893,0,40,0.2109593152999878
21894,0,7,0.1496887505054474
21895,0,22,0.14381450414657593
21896,1,19,0.35337990522384644
21897,0,17,0.19214719533920288
21898,0,30,0.4235612750053406
21899,0,13,0.21320638060569763
21900,1,33,0.2151610255241394
21901,0,6,0.3271598815917969
21902,0,31,0.16169369220733643
21903,0,47,0.3063051998615265
21904,0,20,0.16962116956710815
21905,0,0,0.2727820873260498
21906,0,30,0.13398268818855286
21907,0,5,0.22898390889167786
21908,1,44,0.1956225037574768
21909,0,14,0.16388845443725586
21910,0,12,0.14511576294898987
21911,0,15,0.17078065872192383
21912,0,30,0.35295695066452026
21913,1,14,0.16734972596168518
21914,0,1,0.15468990802764893
21915,0,12,0.13092947006225586
21916,0,13,0.18330708146095276
21917,0,15,0.1781398057937622
21918,0,31,0.1586291491985321
21919,0,46,0.24546808004379272
21920,0,24,0.2065838873386383
21921,0,5,0.1783859133720398
21922,0,2,0.12611129879951477
21923,0,19,0.4407358765602112
21924,0,23,0.20302101969718933
21925,1,31,0.15936344861984253
21926,0,26,0.12967944145202637
21927,0,36,0.23765140771865845
21928,0,0,0.21655508875846863
21929,0,26,0.13928988575935364
21930,0,4,0.16078674793243408
21931,1,37,0.23089027404785156
21932,1,37,0.15765413641929626
21933,1,43,0.2168421447277069
21934,0,34,0.21656233072280884
21935,0,35,0.17715570330619812
21936,0,45,0.19636279344558716
21937,0,23,0.19890445470809937
21938,0,29,0.3269299864768982
21939,1,44,0.22742116451263428
21940,0,31,0.24260222911834717
21941,0,26,0.18743661046028137
21942,0,15,0.19133087992668152
21943,1,28,0.23490238189697266
21944,0,36,0.19946250319480896
21945,0,10,0.16473552584648132
21946,0,49,0.2961147427558899
21947,0,17,0.16922134160995483
21948,0,35,0.15411093831062317
21949,0,40,0.18147501349449158
21950,0,36,0.29846805334091187
21951,0,15,0.35168248414993286
21952,0,30,0.16412150859832764
21953,0,45,0.2068495750427246
21954,0,14,0.19968318939208984
21955,0,46,0.25994759798049927
21956,1,29,0.22907224297523499
21957,0,9,0.21218478679656982
21958,0,37,0.5050047039985657
21959,0,22,0.1757315695285797
21960,0,48,0.1480838656425476
21961,0,4,0.18901914358139038
21962,0,34,0.1788514256477356
21963,1,33,0.15742015838623047
21964,0,27,0.2543316185474396
21965,0,11,0.2970559298992157
21966,0,48,0.22024694085121155
21967,1,27,0.13708645105361938
21968,0,49,0.1596795916557312
21969,0,3,0.13741523027420044
21970,0,45,0.2919518053531647
21971,0,43,0.2519705891609192
21972,0,44,0.20317712426185608
21973,0,2,0.25436660647392273
21974,0,16,0.2977321743965149
21975,1,35,0.15220749378204346
21976,0,35,0.20565763115882874
21977,0,45,0.13645684719085693
21978,0,15,0.1914321482181549
21979,0,24,0.1328144073486328
21980,0,1,0.12997514009475708
21981,0,41,0.24441295862197876
21982,0,35,0.22650668025016785
21983,0,22,0.13747233152389526
21984,0,9,0.19171902537345886
21985,0,28,0.17097458243370056
21986,0,35,0.2088361382484436
21987,0,41,0.19971445202827454
21988,0,27,0.1377311646938324
21989,0,32,0.17352038621902466
21990,0,1,0.11902138590812683
21991,1,12,0.13823845982551575
21992,0,13,0.20042967796325684
21993,0,30,0.2451869249343872
21994,0,43,0.14974230527877808
21995,0,9,0.18098172545433044
21996,0,26,0.15589210391044617
21997,0,12,0.12826359272003174
21998,0,13,0.2669607400894165
21999,0,45,0.17827287316322327
22000,0,41,0.26319438219070435
22001,0,47,0.14405766129493713
22002,1,32,0.19255855679512024
22003,0,42,0.20649021863937378
22004,0,36,0.16979479789733887
22005,0,7,0.19494247436523438
22006,1,19,0.12529408931732178
22007,0,6,0.12380248308181763
22008,1,37,0.21197286248207092
22009,1,4,0.18916958570480347
22010,0,47,0.2616187334060669
22011,0,33,0.13785365223884583
22012,0,16,0.2341977059841156
22013,0,30,0.2357463836669922
22014,0,37,0.18287992477416992
22015,0,45,0.20210188627243042
22016,0,40,0.12305265665054321
22017,0,30,0.17307314276695251
22018,0,31,0.18498218059539795
22019,0,2,0.12777769565582275
22020,0,32,0.2659635543823242
22021,1,37,0.14824125170707703
22022,0,12,0.27160075306892395
22023,0,43,0.23325446248054504
22024,0,7,0.1833614706993103
22025,0,24,0.18996647000312805
22026,0,30,0.20628419518470764
22027,0,2,0.14768165349960327
22028,0,13,0.23815113306045532
22029,0,1,0.24073940515518188
22030,1,4,0.23485445976257324
22031,0,30,0.2592741847038269
22032,0,42,0.2407514750957489
22033,0,38,0.14963653683662415
22034,0,37,0.1624458134174347
22035,0,15,0.38865071535110474
22036,0,8,0.17738604545593262
22037,0,23,0.24093052744865417
22038,1,36,0.1942737102508545
22039,1,32,0.1571960151195526
22040,0,38,0.18512603640556335
22041,0,5,0.2482914924621582
22042,0,19,0.1478499472141266
22043,1,22,0.20727485418319702
22044,0,26,0.21546602249145508
22045,0,15,0.21469330787658691
22046,1,38,0.17544054985046387
22047,0,26,0.13316187262535095
22048,0,22,0.2432728409767151
22049,1,39,0.19349578022956848
22050,0,29,0.19259047508239746
22051,0,11,0.1543581485748291
22052,0,43,0.13950055837631226
22053,0,21,0.1583659052848816
22054,1,19,0.2830126881599426
22055,0,11,0.22893628478050232
22056,0,2,0.18929338455200195
22057,0,26,0.1819114089012146
22058,0,44,0.15916144847869873
22059,0,47,0.22283720970153809
22060,1,25,0.34308987855911255
22061,0,29,0.16106051206588745
22062,0,27,0.1491866409778595
22063,0,39,0.1837119162082672
22064,0,47,0.22717544436454773
22065,1,10,0.29961928725242615
22066,0,34,0.2672882676124573
22067,0,19,0.12358975410461426
22068,1,7,0.2599143981933594
22069,0,0,0.22065046429634094
22070,0,5,0.18710574507713318
22071,0,5,0.11463293433189392
22072,0,36,0.22812187671661377
22073,0,17,0.24286580085754395
22074,1,44,0.283988356590271
22075,0,14,0.235276997089386
22076,0,49,0.12293055653572083
22077,1,29,0.24742290377616882
22078,1,39,0.333259254693985
22079,0,7,0.13699835538864136
22080,0,34,0.17916080355644226
22081,0,30,0.2785472273826599
22082,0,31,0.15722525119781494
22083,0,31,0.21718665957450867
22084,0,14,0.24141481518745422
22085,0,10,0.2611656188964844
22086,0,15,0.22395506501197815
22087,0,21,0.20589679479599
22088,1,14,0.3531872034072876
22089,1,23,0.30662840604782104
22090,0,9,0.29030102491378784
22091,0,10,0.20204812288284302
22092,0,19,0.2799313962459564
22093,0,29,0.15444588661193848
22094,0,26,0.13524603843688965
22095,0,19,0.2881440818309784
22096,0,12,0.43378669023513794
22097,1,46,0.21500146389007568
22098,0,36,0.19204208254814148
22099,0,31,0.15200087428092957
22100,1,45,0.2687045931816101
22101,1,0,0.25252315402030945
22102,0,47,0.17705312371253967
22103,0,29,0.16319313645362854
22104,0,0,0.17245793342590332
22105,0,31,0.18532010912895203
22106,0,11,0.2990308701992035
22107,0,33,0.20981737971305847
22108,1,22,0.255858451128006
22109,0,35,0.18880325555801392
22110,0,37,0.19211947917938232
22111,0,41,0.23490002751350403
22112,0,13,0.23620477318763733
22113,1,8,0.17256984114646912
22114,0,28,0.18551591038703918
22115,0,29,0.26906269788742065
22116,0,13,0.24974820017814636
22117,1,42,0.19102036952972412
22118,0,38,0.30716878175735474
22119,1,16,0.23658433556556702
22120,0,4,0.1304728090763092
22121,0,39,0.16487723588943481
22122,1,17,0.20146611332893372
22123,0,14,0.17784449458122253
22124,1,35,0.2327636480331421
22125,1,0,0.19949907064437866
22126,0,14,0.18080481886863708
22127,0,27,0.300700306892395
22128,1,18,0.1505497694015503
22129,0,32,0.18260794878005981
22130,0,23,0.169368714094162
22131,1,24,0.19370201230049133
22132,0,25,0.15191620588302612
22133,0,14,0.13775944709777832
22134,0,23,0.2158152163028717
22135,1,10,0.22560057044029236
22136,1,40,0.21494868397712708
22137,1,48,0.25416460633277893
22138,0,47,0.1899208426475525
22139,0,49,0.2122870683670044
22140,0,9,0.18905425071716309
22141,0,36,0.2182714343070984
22142,0,2,0.12840718030929565
22143,0,30,0.17812621593475342
22144,1,38,0.4189821481704712
22145,0,47,0.25517892837524414
22146,0,45,0.15411710739135742
22147,0,5,0.40254348516464233
22148,0,25,0.17144358158111572
22149,1,22,0.18308565020561218
22150,0,29,0.2025524377822876
22151,1,33,0.17828220129013062
22152,0,10,0.16804417967796326
22153,0,34,0.15401166677474976
22154,0,22,0.2916886806488037
22155,0,1,0.12214034795761108
22156,0,13,0.15645694732666016
22157,0,45,0.2049136757850647
22158,0,16,0.15347722172737122
22159,0,29,0.16860798001289368
22160,0,30,0.23565226793289185
22161,0,45,0.20585283637046814
22162,0,19,0.20154321193695068
22163,0,21,0.23034614324569702
22164,1,18,0.21428823471069336
22165,0,39,0.1640869677066803
22166,0,16,0.17613497376441956
22167,1,13,0.24382734298706055
22168,0,31,0.15461769700050354
22169,1,27,0.22378826141357422
22170,0,15,0.17133226990699768
22171,0,4,0.15106821060180664
22172,0,36,0.15535926818847656
22173,0,44,0.14188328385353088
22174,1,12,0.3503589630126953
22175,0,28,0.1666800081729889
22176,0,10,0.16651394963264465
22177,0,3,0.2497965395450592
22178,1,9,0.2573617398738861
22179,0,26,0.16173559427261353
22180,1,35,0.23067831993103027
22181,1,38,0.2581767737865448
22182,0,21,0.2226698100566864
22183,0,19,0.21353471279144287
22184,1,15,0.22416159510612488
22185,0,8,0.15943670272827148
22186,0,6,0.15791544318199158
22187,0,5,0.24179548025131226
22188,0,36,0.19789853692054749
22189,1,10,0.20896810293197632
22190,1,27,0.1556605100631714
22191,1,20,0.2028605341911316
22192,0,47,0.20698422193527222
22193,0,11,0.22529730200767517
22194,0,29,0.11162829399108887
22195,0,42,0.2590058743953705
22196,0,34,0.18768620491027832
22197,0,41,0.21735841035842896
22198,0,36,0.21145552396774292
22199,0,2,0.32698580622673035
22200,0,11,0.2180306315422058
22201,0,32,0.21484988927841187
22202,0,36,0.13494151830673218
22203,1,29,0.2906039357185364
22204,0,11,0.2620033323764801
22205,0,20,0.23152658343315125
22206,0,40,0.15424710512161255
22207,0,4,0.12680602073669434
22208,0,17,0.12242299318313599
22209,0,33,0.31149113178253174
22210,1,5,0.29799798130989075
22211,1,13,0.16371506452560425
22212,0,27,0.3377875089645386
22213,0,31,0.19573715329170227
22214,0,45,0.23542508482933044
22215,1,11,0.27108505368232727
22216,0,11,0.15392082929611206
22217,0,3,0.247950941324234
22218,0,25,0.16652336716651917
22219,1,25,0.13483205437660217
22220,0,9,0.2103244662284851
22221,1,15,0.21147021651268005
22222,1,18,0.15796801447868347
22223,0,8,0.2005087435245514
22224,0,4,0.16056612133979797
22225,0,28,0.4729604721069336
22226,0,26,0.11725407838821411
22227,0,27,0.1805732250213623
22228,0,38,0.23988837003707886
22229,0,31,0.17046216130256653
22230,0,32,0.24106833338737488
22231,0,22,0.20067492127418518
22232,0,29,0.231864333152771
22233,0,17,0.194996178150177
22234,0,32,0.1948760449886322
22235,0,31,0.14857250452041626
22236,1,0,0.1578536033630371
22237,0,7,0.3165687024593353
22238,1,29,0.1995595097541809
22239,0,34,0.1962648630142212
22240,0,3,0.2758246064186096
22241,0,36,0.1804160475730896
22242,0,47,0.4162101447582245
22243,0,26,0.1503424048423767
22244,0,47,0.11097890138626099
22245,0,33,0.1255626082420349
22246,0,21,0.34566861391067505
22247,0,35,0.14163878560066223
22248,0,21,0.19667401909828186
22249,0,22,0.21042752265930176
22250,0,35,0.21427810192108154
22251,0,31,0.19556206464767456
22252,0,2,0.1956811249256134
22253,0,19,0.1500484049320221
22254,0,29,0.1771996021270752
22255,0,22,0.16467618942260742
22256,0,31,0.29983168840408325
22257,0,3,0.1985226273536682
22258,0,0,0.27062925696372986
22259,1,15,0.21050673723220825
22260,0,28,0.20328718423843384
22261,0,29,0.2525675594806671
22262,0,23,0.177809476852417
22263,0,39,0.2176348865032196
22264,0,33,0.2683712840080261
22265,0,33,0.280051052570343
22266,0,34,0.18523654341697693
22267,0,3,0.2089785933494568
22268,0,32,0.20070073008537292
22269,0,49,0.3281211853027344
22270,0,5,0.2963928282260895
22271,0,44,0.16516467928886414
22272,0,26,0.15817329287528992
22273,0,24,0.12701690196990967
22274,1,31,0.32746389508247375
22275,0,34,0.17233487963676453
22276,1,8,0.18857645988464355
22277,1,32,0.22829914093017578
22278,0,2,0.16794151067733765
22279,0,24,0.19076964259147644
22280,0,14,0.1664445698261261
22281,0,35,0.2648794651031494
22282,0,42,0.2960789203643799
22283,0,12,0.12357521057128906
22284,0,20,0.15493136644363403
22285,0,9,0.16811659932136536
22286,1,45,0.21662458777427673
22287,1,16,0.17202070355415344
22288,1,7,0.22691068053245544
22289,0,48,0.24340948462486267
22290,0,1,0.14568331837654114
22291,1,28,0.1813679337501526
22292,0,6,0.1966724991798401
22293,1,47,0.14941173791885376
22294,0,37,0.1720968782901764
22295,1,49,0.1890445351600647
22296,0,17,0.2248803973197937
22297,1,20,0.21304884552955627
22298,0,27,0.1573641300201416
22299,0,4,0.2665661573410034
22300,0,30,0.17330798506736755
22301,1,39,0.2449968159198761
22302,0,12,0.22912496328353882
22303,0,38,0.14565697312355042
22304,0,42,0.1615014374256134
22305,0,45,0.2750670909881592
22306,0,37,0.14326336979866028
22307,0,36,0.3259734511375427
22308,1,33,0.23967823386192322
22309,0,13,0.26002588868141174
22310,0,10,0.22650539875030518
22311,0,18,0.1515008509159088
22312,0,11,0.23360824584960938
22313,0,49,0.14712285995483398
22314,0,40,0.17945298552513123
22315,0,44,0.13572663068771362
22316,1,14,0.22245386242866516
22317,0,45,0.2840349078178406
22318,0,46,0.16967427730560303
22319,0,33,0.1536235809326172
22320,0,33,0.1375035047531128
22321,0,16,0.22228026390075684
22322,0,14,0.3085091710090637
22323,0,26,0.2086765468120575
22324,0,39,0.17147576808929443
22325,0,39,0.36470359563827515
22326,0,15,0.31274861097335815
22327,1,39,0.19737699627876282
22328,1,13,0.23131906986236572
22329,0,17,0.14628535509109497
22330,0,7,0.2833023965358734
22331,0,15,0.24861332774162292
22332,0,28,0.32031765580177307
22333,0,22,0.20283937454223633
22334,0,40,0.14135348796844482
22335,0,2,0.1894482672214508
22336,0,18,0.2583664655685425
22337,0,2,0.1255858838558197
22338,0,33,0.21950605511665344
22339,0,47,0.16444706916809082
22340,1,45,0.1989515721797943
22341,0,36,0.15982931852340698
22342,0,32,0.26748645305633545
22343,0,12,0.2029990255832672
22344,0,0,0.3829159140586853
22345,0,6,0.16248765587806702
22346,0,3,0.17731651663780212
22347,0,17,0.17365479469299316
22348,0,18,0.16994723677635193
22349,1,44,0.22780323028564453
22350,1,36,0.21673592925071716
22351,0,17,0.1652422845363617
22352,0,8,0.34230291843414307
22353,1,41,0.18512505292892456
22354,0,20,0.20749184489250183
22355,0,41,0.2120722532272339
22356,0,10,0.1966463029384613
22357,0,41,0.21792647242546082
22358,0,47,0.22861185669898987
22359,1,27,0.16278496384620667
22360,1,35,0.2628673315048218
22361,1,10,0.14346638321876526
22362,0,49,0.14861983060836792
22363,0,38,0.1821986436843872
22364,0,30,0.21689444780349731
22365,1,13,0.14997509121894836
22366,0,17,0.10247841477394104
22367,1,2,0.228610098361969
22368,0,37,0.19141319394111633
22369,0,9,0.15379709005355835
22370,0,27,0.24758869409561157
22371,0,24,0.20282456278800964
22372,0,37,0.08806946873664856
22373,0,46,0.2439633309841156
22374,0,42,0.21000781655311584
22375,1,0,0.31386449933052063
22376,0,9,0.31091371178627014
22377,0,45,0.17473867535591125
22378,0,38,0.20087718963623047
22379,0,13,0.22202947735786438
22380,0,21,0.22589823603630066
22381,0,18,0.21997982263565063
22382,0,46,0.19456720352172852
22383,0,18,0.3190562129020691
22384,0,27,0.2767929434776306
22385,0,36,0.14267361164093018
22386,0,25,0.2099498212337494
22387,0,30,0.11397051811218262
22388,1,26,0.16314324736595154
22389,0,7,0.1379886269569397
22390,0,18,0.2279510200023651
22391,0,17,0.20959565043449402
22392,0,46,0.23074659705162048
22393,0,34,0.2035987377166748
22394,0,49,0.1443447470664978
22395,0,37,0.16332551836967468
22396,0,5,0.20018887519836426
22397,1,0,0.1951417624950409
22398,0,30,0.14767387509346008
22399,1,11,0.24948650598526
22400,1,20,0.20570552349090576
22401,0,17,0.16854500770568848
22402,0,25,0.20429137349128723
22403,0,30,0.33319854736328125
22404,0,2,0.22498196363449097
22405,0,19,0.24829918146133423
22406,0,11,0.4662465453147888
22407,0,49,0.2662643790245056
22408,0,24,0.19695252180099487
22409,0,20,0.28969427943229675
22410,0,29,0.14087197184562683
22411,0,25,0.1904199719429016
22412,1,27,0.1927596926689148
22413,1,45,0.1790909469127655
22414,0,0,0.21239754557609558
22415,1,8,0.1893962323665619
22416,1,14,0.2735043168067932
22417,0,13,0.17042872309684753
22418,0,9,0.18631750345230103
22419,0,35,0.28394514322280884
22420,0,2,0.21671715378761292
22421,0,40,0.16146409511566162
22422,0,32,0.21751374006271362
22423,1,21,0.3061288595199585
22424,0,38,0.17659223079681396
22425,0,6,0.14786645770072937
22426,0,5,0.2869812846183777
22427,0,4,0.19177007675170898
22428,0,49,0.20471805334091187
22429,0,14,0.22114619612693787
22430,0,14,0.1741228997707367
22431,0,3,0.23369723558425903
22432,0,4,0.15963679552078247
22433,1,48,0.26726508140563965
22434,0,36,0.19769909977912903
22435,0,29,0.18440768122673035
22436,0,34,0.19035625457763672
22437,0,8,0.1725565493106842
22438,0,2,0.2610793113708496
22439,0,7,0.14238214492797852
22440,0,29,0.15752819180488586
22441,1,10,0.23047438263893127
22442,0,32,0.17077231407165527
22443,0,40,0.21198326349258423
22444,0,14,0.17830964922904968
22445,0,22,0.24946308135986328
22446,0,27,0.12082400918006897
22447,1,43,0.18937671184539795
22448,1,0,0.3312419652938843
22449,0,14,0.3027085065841675
22450,0,25,0.20773866772651672
22451,1,14,0.17421582341194153
22452,0,17,0.17018014192581177
22453,0,9,0.11932629346847534
22454,0,12,0.2298569679260254
22455,0,18,0.1313285529613495
22456,0,15,0.22164574265480042
22457,0,18,0.20734956860542297
22458,0,9,0.23456761240959167
22459,0,39,0.13331365585327148
22460,1,43,0.22163918614387512
22461,0,47,0.2344934344291687
22462,0,38,0.203831285238266
22463,1,19,0.1971462368965149
22464,0,38,0.18063682317733765
22465,0,40,0.20058465003967285
22466,1,10,0.1325450837612152
22467,0,20,0.2532635033130646
22468,0,3,0.16586926579475403
22469,0,38,0.19490152597427368
22470,0,33,0.4091746211051941
22471,0,33,0.30919235944747925
22472,0,44,0.14779594540596008
22473,0,31,0.3085266947746277
22474,0,9,0.17215123772621155
22475,0,47,0.15105754137039185
22476,0,2,0.12365695834159851
22477,0,7,0.28493839502334595
22478,0,12,0.23670044541358948
22479,0,49,0.11980181932449341
22480,0,33,0.1676952838897705
22481,0,25,0.11565899848937988
22482,0,0,0.1982104778289795
22483,0,39,0.2092985212802887
22484,0,11,0.14797133207321167
22485,0,35,0.18175062537193298
22486,0,8,0.14828446507453918
22487,0,48,0.19816434383392334
22488,0,42,0.18255946040153503
22489,0,42,0.21579566597938538
22490,0,34,0.19443044066429138
22491,1,13,0.2516425848007202
22492,0,6,0.1721343994140625
22493,0,48,0.19043099880218506
22494,1,8,0.18815377354621887
22495,0,9,0.2424096167087555
22496,1,35,0.2571365237236023
22497,1,27,0.21136504411697388
22498,0,49,0.17893731594085693
22499,1,21,0.18210384249687195
22500,0,9,0.2390851080417633
22501,0,40,0.18692362308502197
22502,0,37,0.20671433210372925
22503,0,7,0.15331056714057922
22504,1,37,0.13857361674308777
22505,0,18,0.1350804567337036
22506,0,39,0.17125168442726135
22507,0,1,0.272448867559433
22508,1,27,0.19203713536262512
22509,0,24,0.26767027378082275
22510,0,32,0.2009371519088745
22511,0,26,0.23714536428451538
22512,0,34,0.2710331082344055
22513,1,11,0.1669849157333374
22514,0,30,0.2077885866165161
22515,0,7,0.20218655467033386
22516,0,48,0.2259342074394226
22517,0,21,0.2294733226299286
22518,0,3,0.2608131468296051
22519,0,19,0.0943266749382019
22520,0,49,0.2483081817626953
22521,0,1,0.14801764488220215
22522,1,21,0.2275460958480835
22523,1,16,0.2692945897579193
22524,0,30,0.2268279790878296
22525,0,23,0.1957516372203827
22526,0,15,0.16880735754966736
22527,0,7,0.15930810570716858
22528,0,26,0.24217945337295532
22529,0,7,0.16811776161193848
22530,0,45,0.1921038031578064
22531,0,14,0.1260317862033844
22532,0,21,0.25777238607406616
22533,0,36,0.17002487182617188
22534,0,1,0.1443183422088623
22535,0,41,0.1799353063106537
22536,0,34,0.15860724449157715
22537,0,42,0.15931546688079834
22538,0,12,0.3618343770503998
22539,1,25,0.23534950613975525
22540,0,11,0.18767744302749634
22541,0,18,0.20784035325050354
22542,1,3,0.22956103086471558
22543,0,48,0.1614154875278473
22544,0,0,0.1900862157344818
22545,0,36,0.1831701397895813
22546,0,8,0.2741730511188507
22547,0,31,0.18712252378463745
22548,1,49,0.13120731711387634
22549,1,21,0.18106958270072937
22550,0,13,0.1603550910949707
22551,0,49,0.3178446292877197
22552,0,24,0.18955883383750916
22553,0,4,0.17419448494911194
22554,0,21,0.2268037497997284
22555,0,1,0.14133796095848083
22556,0,18,0.18312126398086548
22557,1,46,0.2774617075920105
22558,0,14,0.10416114330291748
22559,0,11,0.21111491322517395
22560,0,19,0.23279643058776855
22561,0,13,0.16694828867912292
22562,0,49,0.18773967027664185
22563,0,44,0.25874072313308716
22564,1,33,0.1538165807723999
22565,0,25,0.1806948184967041
22566,0,7,0.19603845477104187
22567,1,29,0.21534886956214905
22568,0,40,0.19586116075515747
22569,0,49,0.2562388777732849
22570,0,14,0.22482892870903015
